Date,Sources,Demands
2019-08-23,0.7565608409757064,0.8202197644458231
2019-08-24,1.112623661475561,1.4749456698060381
2019-08-25,1.5827919832335073,2.261536415348196
2019-08-26,1.2114104813225817,1.5531530342971072
2019-08-27,0.8732573085851579,1.2596424639866004
2019-08-28,0.6151769539892973,0.8694890397154733
2019-08-29,1.1524499880295092,1.2414307417994621
2019-08-30,1.0049293104822177,1.0903144317998612
2019-08-31,1.6166129653669776,2.084918411589785
2019-09-01,1.4066380697924712,2.013649290935294
2019-09-02,0.9711291304218265,1.2443965866542233
2019-09-03,0.8883066199894971,0.9675462149574929
2019-09-04,0.413602428106822,0.5970148734475257
2019-09-05,0.34566885639004746,0.3297322587422002
2019-09-06,0.356018920965772,0.5138447211513282
2019-09-07,-0.31415094241133223,-0.434733893138286
2019-09-08,0.4561058467954276,0.8603038727382228
2019-09-09,0.1583001545515329,-0.01639424189791723
2019-09-10,-0.34580057468279735,-0.538887813742775
2019-09-11,0.16000811983769916,0.4028805028585388
2019-09-12,1.5742895936495038,2.082093476273564
2019-09-13,1.7177626664028702,2.2105681615190154
2019-09-14,1.46159360649549,2.018782868783739
2019-09-15,0.19926091195936996,0.5973495577741518
2019-09-16,-0.39858349273597743,-0.7209200433530436
2019-09-17,-0.15317966874027567,-0.17952360777092388
2019-09-18,-0.3719439229580193,-0.5690050480187264
2019-09-19,-0.5277055337367487,-0.6606326427636413
2019-09-20,-0.24769026506547806,-0.20145233691994183
2019-09-21,0.5718452763249673,1.1695779306564011
2019-09-22,0.621216412916473,1.1034147215239534
2019-09-23,0.14662928681896045,0.22400546601831048
2019-09-24,1.0840280068681014,1.7057351064190072
2019-09-25,0.5546143103150551,0.982027857909171
2019-09-26,-0.5960456939689327,-0.9173187471840148
2019-09-27,-0.8076235567402119,-1.3075647434767699
2019-09-28,-0.777258494813066,-1.2461081021177227
2019-09-29,-0.4234921031172835,-0.6154790836756902
2019-09-30,-0.5740116749805411,-0.9790230454043028
2019-10-01,-0.8107073615477384,-1.2234955355342816
2019-10-02,25.122029937474508,0.6244150944917853
2019-10-03,-0.654441037900792,-0.9142764615214397
2019-10-04,-0.7168415247751915,-0.8716677016064134
2019-10-05,-0.2562078802895528,-0.2386871153695271
2019-10-06,0.5849058711653236,0.9519664784871452
2019-10-07,0.3200412005217083,0.2269090658202892
2019-10-08,-0.13943733961366583,-0.2042045761070077
2019-10-09,-0.5965653393651351,-0.8343749632830828
2019-10-10,-0.46514841006177254,-0.7570705417756574
2019-10-11,-0.46785645350225175,-0.6740305223297067
2019-10-12,-0.33947283901921954,-0.44617058023032774
2019-10-13,-0.24162151837498075,-0.32686531509557487
2019-10-14,-0.5081010851003995,-0.8021255998362458
2019-10-15,-0.22317314674095132,-0.38551311322939974
2019-10-16,-0.5189870237874497,-0.7792038894878375
2019-10-17,-0.5929025072857875,-1.1046812489679994
2019-10-18,-0.6491405190073553,-1.0694647344361834
2019-10-19,-0.5170479255964509,-0.8564850352632454
2019-10-20,-0.027188297127085627,-0.026762954456167873
2019-10-21,-0.07396567910421024,-0.2790570483255637
2019-10-22,0.02649442599877123,-0.0675054549866353
2019-10-23,-0.059075702006180404,-0.2679281167637038
2019-10-24,0.08364589625261425,0.055082868338149786
2019-10-25,-0.02012613422084086,-0.1836987689205955
2019-10-26,-0.13266116683462315,-0.2953842829392612
2019-10-27,-0.39029769837652495,-0.7150859764717957
2019-10-28,-0.4735902082466945,-0.8911788421982544
2019-10-29,-0.6266073014817652,-0.9733643337074924
2019-10-30,-0.5239263489984525,-0.9028758208550989
2019-10-31,-0.5527739205812242,-0.9114897715454977
2019-11-01,-0.5909468789407961,-0.9256093356199311
2019-11-02,-0.5254412019853123,-0.762167171517759
2019-11-03,0.09222539352722547,0.5201619336785617
2019-11-04,-0.33916920443761256,-0.3630160707615162
2019-11-05,-0.35895736857473914,-0.3976648717921112
2019-11-06,-0.49381077560298775,-0.4257577469492634
2019-11-07,-0.47566871298319996,-0.383305673731006
2019-11-08,-0.533523957775138,-0.488069186070563
2019-11-09,-0.2764530725499183,-0.18823070260400085
2019-11-10,-0.10214271424998299,0.257765748879465
2019-11-11,-0.2781585884126801,-0.30801045913476477
2019-11-12,-0.5232435631650325,-0.5274663998048628
2019-11-13,-0.5814510123415693,-0.6560675567913813
2019-11-14,-0.4810554173429698,-0.7468781250244327
2019-11-15,-0.5551036873147583,-0.7573699271858066
2019-11-16,-0.2383065951298267,-0.08049017054942131
2019-11-17,0.08725068199799968,0.5452670484647071
2019-11-18,-0.4591953348155941,-0.4941982971291672
2019-11-19,-0.4839358773040924,-0.7532047011710336
2019-11-20,-0.477881985828093,-0.7535162221090691
2019-11-21,-0.21014763701254024,-0.41867253004096955
2019-11-22,-0.2548599606596084,-0.39706717623193527
2019-11-23,-0.07611858188430226,0.0680786087655008
2019-11-24,0.22108354619640572,0.5921630628924962
2019-11-25,-0.16210558277319606,-0.146798228412205
2019-11-26,-0.3347595014120542,-0.5466885628823471
2019-11-27,-0.48995292071594493,-0.8634239254559257
2019-11-28,-0.8000523482471882,-1.3280105853185067
2019-11-29,0.0886330981432827,0.24977905849553905
2019-11-30,-0.44826171454681324,-0.6576573067137452
2019-12-01,-0.15876976604641702,-0.10486627266374562
2019-12-02,-0.23524255587363777,-0.5075055046190939
2019-12-03,-0.44158886989513185,-0.7381230276365218
2019-12-04,-0.5965617539172514,-1.028893590809144
2019-12-05,-0.23106633344069807,-0.3465715091349469
2019-12-06,-0.30527668551085935,-0.5187580453429361
2019-12-07,-0.533436744392957,-0.848947648455989
2019-12-08,0.060268111768917616,-0.07412878272464468
2019-12-09,-0.05432270806895776,-0.020574549494775777
2019-12-10,-0.0694696273329311,-0.27279297586698015
2019-12-11,-0.321310460861713,-0.3009916308140383
2019-12-12,-0.04454496519228246,-0.21176230636174098
2019-12-13,-0.29209905465708047,-0.6239223826327407
2019-12-14,-0.15396277566226277,-0.08512275519850662
2019-12-15,0.7223569622589913,1.2091087206621285
2019-12-16,0.6286177508843399,0.7706287738153016
2019-12-17,0.11991465801826552,-0.035046004346179674
2019-12-18,-0.09870951197473599,-0.20992833721149956
2019-12-19,-0.6615823146942671,0.32481128451407637
2019-12-20,-0.07702129570251244,-0.021023308426800898
2019-12-21,-0.10156296464131581,-0.18049916874032104
2019-12-22,-0.16302742228292155,-0.21271544743332696
2019-12-23,-0.4895789653305676,-0.6907497713883299
2019-12-24,-0.3313233165201436,-0.24390947579185596
2019-12-25,-0.43122252971379343,-0.5132660968153553
2019-12-26,-0.07229966792170396,-0.2673910310641565
2019-12-27,0.2805139145837848,0.50730981537314
2019-12-28,0.27556891115763754,0.7069803736891608
2019-12-29,0.04156993351077043,0.23863967220060192
2019-12-30,-0.056054952907010125,-0.11038870900016232
2019-12-31,-0.02461344105514598,0.21173168553967947
2020-01-01,0.12912932439113717,0.49817931230411566
2020-01-02,-0.2128979016184923,-0.1723355775179708
2020-01-03,-0.10751070897830624,-0.2432534230588587
2020-01-04,0.029947563663829575,0.08636481827765076
2020-01-05,0.33517324419614897,0.5544482793642601
2020-01-06,-0.11037770201839003,-0.04979942721660149
2020-01-07,-0.1340536620164681,-0.3626737163576856
2020-01-08,-0.32547394722331674,-0.47648586366842755
2020-01-09,-0.44941931688563347,-0.6673793780415471
2020-01-10,-0.06289215156646763,-0.049469823547920365
2020-01-11,-0.10264788448655822,0.06896543078983344
2020-01-12,0.06749959079469513,0.5921770460946447
2020-01-13,-0.1472414458244577,-0.1387783495026536
2020-01-14,0.020093717008928945,-0.18167191500077248
2020-01-15,0.011778978331088754,-0.2060444545560943
2020-01-16,-0.42291535491869087,-0.7198737116868247
2020-01-17,-0.18664317340226086,-0.44970904910915516
2020-01-18,-0.09565986716884745,-0.1304035296991741
2020-01-19,-0.17637884901928075,-0.3379176176511828
2020-01-20,-0.5899781727576903,-0.930825324378574
2020-01-21,-0.4666756326484542,-0.8931361010559756
2020-01-22,-0.40016835322556044,-0.4333388755968546
2020-01-23,-0.4454725654896862,-0.5927486308236393
2020-01-24,-0.43109973761351883,-0.6888621742469795
2020-01-25,-0.15117127407944198,-0.3677142908348135
2020-01-26,-0.3150218394964478,-0.25450760532100847
2020-01-27,-0.37614176511697084,-0.42519117032168446
2020-01-28,-0.4013289516248455,-0.5347788525497188
2020-01-29,-0.06355656437517827,-0.3931852956345351
2020-01-30,-0.2815487507530808,-0.41909201070007635
2020-01-31,-0.32130240616392747,-0.47399016968463403
2020-02-01,0.002488941820794958,0.0016045647244066282
2020-02-02,-0.21289411911890344,-0.06076801859261573
2020-02-03,-0.0074315326860991664,0.02128324889718583
2020-02-04,0.07253755015303777,0.23785101163331807
2020-02-05,-0.25668635122954103,-0.23967533857393913
2020-02-06,-0.3900924400910766,-0.3703457692210828
2020-02-07,-0.36464058123144066,-0.5159067434821486
2020-02-08,-0.20939849494773768,-0.01604987566127563
2020-02-09,-0.0432960708824326,-0.12452389024213277
2020-02-10,-0.20850754343236821,-0.43072159119624276
2020-02-11,-0.3445378995926416,-0.305138865830356
2020-02-12,-0.3532080350694757,-0.3491730969034882
2020-02-13,-0.4211620331306647,-0.47678842569394897
2020-02-14,-0.47729449798593476,-0.4966472075228396
2020-02-15,-0.2548052751364469,-0.14064018422648944
2020-02-16,0.05509451426959918,0.2989444331208034
2020-02-17,-0.09030603043808168,-0.06114488233192813
2020-02-18,-0.3133282479599187,-0.5548687053520724
2020-02-19,-0.2552361451575129,-0.34547965842238326
2020-02-20,-0.32838667895997503,-0.49121413420920973
2020-02-21,-0.4901943533403638,-0.8314828959042434
2020-02-22,-0.5934811173345812,-0.8413704889065384
2020-02-23,-0.1566759344924422,-0.10097805525538736
2020-02-24,-0.39778320812464896,-0.3827918716509502
2020-02-25,-0.24622885495725594,-0.3196777890275904
2020-02-26,-0.4476790473541275,-0.47740328342294697
2020-02-27,-0.42057695419443325,-0.6311819692551607
2020-02-28,-0.6153041186943881,-1.0438595580298027
2020-02-29,-0.2433092034773696,-0.30203040145151244
2020-03-01,-0.2965380668909173,-0.48844230763193075
2020-03-02,-0.38758730850425505,-0.5026749368251545
2020-03-03,-0.38317470864185954,-0.5294984624223671
2020-03-04,-0.3528782843917604,-0.5400432414925548
2020-03-05,-0.427770918408639,-0.5981821104798102
2020-03-06,-0.5303921865540604,-0.8651089864531352
2020-03-07,-0.5863559165365061,-1.0019487390844792
2020-03-08,-0.6326042971154872,-1.0034729316788493
2020-03-09,-0.5928633313971875,-1.0823089892679358
2020-03-10,-0.8092364474627227,-1.368778853087049
2020-03-11,-0.6780185950407368,-1.2048898005087818
2020-03-12,-0.825955315724268,-1.3947708614981784
2020-03-13,-0.8110903817302231,-1.3982394703413799
2020-03-14,-0.8248903582494765,-1.339272852973092
2020-03-15,-0.7416990833207425,-1.2633150964151227
2020-03-16,-0.8099076473908626,-1.4202560250533631
2020-03-17,-0.7942382712550109,-1.2476018154984805
2020-03-18,-0.7030073222912885,-1.3802765103706836
2020-03-19,-0.7820710323701895,-1.3520819540792317
2020-03-20,-0.764377709514213,-1.328041168138772
2020-03-21,-0.6375280670109147,-1.134980929637331
2020-03-22,-0.40056460466715327,-0.7385514523139488
2020-03-23,-0.7252133699303711,-1.2553363218704603
2020-03-24,-0.7927791279391745,-1.377552541157374
2020-03-25,-0.7168777428414054,-1.2340817925745562
2020-03-26,-0.6742818258215549,-1.1604084031679018
2020-03-27,-0.6661117507737974,-1.171421911028121
2020-03-28,-0.7484841250546644,-1.1790943304742694
2020-03-29,-0.6697448247428467,-1.1964674710271737
2020-03-30,-0.7077523206555411,-1.2283275271313474
2020-03-31,-0.7208955662658604,-1.2230212507696496
2020-04-01,-0.6304550396523874,-1.1212659355614072
2020-04-02,-0.6238322870234688,-1.1413346288182764
2020-04-03,-0.5765612678236919,-1.1151725464332527
2020-04-04,-0.6440006760557883,-1.1846166609313709
2020-04-05,-0.7908706022086042,-1.2919516595674572
2020-04-06,-0.8187540764597224,-1.391831232555313
2020-04-07,-0.6750893036574559,-1.2572547160285101
2020-04-08,-0.7455982431014362,-1.3360635449555813
2020-04-09,-0.8210861340356261,-1.4187609743014125
2020-04-10,-0.784638095689139,-1.3725703924339874
2020-04-11,-0.5741698576787262,-1.1026990490674362
2020-04-12,-0.7344470820297253,-1.1652951005798244
2020-04-13,-0.791892387310824,-1.3221533224686026
2020-04-14,-0.4541465251465456,-0.9771392359727773
2020-04-15,-0.4428454580134542,-0.948247066352427
2020-04-16,-0.5482834804573394,-1.0091819311433188
2020-04-17,-0.760052879532948,-1.2733086499350734
2020-04-18,-0.731675669440288,-1.2617555376051683
2020-04-19,-0.5399538520018717,-1.0143977298869666
2020-04-20,-0.7978029259971571,-1.320022443309038
2020-04-21,-0.6478161908764708,-1.1139167981895948
2020-04-22,-0.31619545279802297,-0.6385952207988256
2020-04-23,-0.15431885460625328,-0.4373455008065165
2020-04-24,0.5827046350815009,0.30574485258512335
2020-04-25,0.6812691626954149,0.7150696215663257
2020-04-26,0.3838900616687849,0.49239502283241077
2020-04-27,0.04154520477775449,-0.1620708881863077
2020-04-28,0.37364752466392837,0.3577046833365879
2020-04-29,-0.44436051279689043,-0.5689698427768186
2020-04-30,-0.05488023898141552,-0.33150036084894735
2020-05-01,-0.2712473855804544,-0.5162121000169876
2020-05-02,-0.10535233257074655,-0.5143335204763069
2020-05-03,0.13752498917133585,-0.14211023910074483
2020-05-04,0.080608769067918,-0.15648899070591232
2020-05-05,0.2791734903615758,0.20974781491007646
2020-05-06,0.6978081153536322,0.5350184653082558
2020-05-07,0.4293417452706835,0.9007448489139319
2020-05-08,0.1758105145735383,0.599867017294222
2020-05-09,0.48836339474205226,0.4340810636814251
2020-05-10,0.06488572318346476,-0.07606770703447162
2020-05-11,-0.4180645451383181,-0.7514029059246944
2020-05-12,-0.6866148409660026,-1.2271549040192973
2020-05-13,-0.6637778791685501,-1.130987644269855
2020-05-14,-0.5455661011573621,-1.046189984397558
2020-05-15,-0.18906746810890807,-0.5384640906920161
2020-05-16,0.10170008497625427,0.057906092402743733
2020-05-17,-0.010312522956343658,-0.2862438202786635
2020-05-18,-0.8081041935277793,-1.3221265730709117
2020-05-19,-0.6420802207424123,-1.1537076317096764
2020-05-20,-0.3838679604049087,-0.8672209602334324
2020-05-21,0.012267004138938584,-0.19709360277347776
2020-05-22,-0.44081053589479624,-0.8249920990760209
2020-05-23,-0.03260721009047996,-0.17254184205467035
2020-05-24,0.5885823457724587,1.0485185440962586
2020-05-25,1.4222339706226084,2.1787555386324406
2020-05-26,1.1042222476327799,1.4924240390165007
2020-05-27,0.5604730160761185,0.8031248662953284
2020-05-28,0.261567333950771,0.8312632659091769
2020-05-29,-0.6106632324311486,-0.9325350361076719
2020-05-30,-0.36596769864875106,-0.732679621432812
2020-05-31,0.1851378123239104,-0.07060865088656215
2020-06-01,-0.27980484692943003,-0.3436362538319345
2020-06-02,0.13155039933060314,0.46307517016953675
2020-06-03,1.1640315504964884,1.3431577732721531
2020-06-04,0.11061981853547004,0.3734156676613669
2020-06-05,-0.8002578441483378,-1.3526183119607176
2020-06-06,-0.4836906019388291,-0.9966779842264554
2020-06-07,-0.09825088906310926,-0.40753823829159436
2020-06-08,0.015808043332041173,-0.16478106629639278
2020-06-09,1.2608237912121847,1.5770653190721826
2020-06-10,1.5012966826504381,1.9498830260561262
2020-06-11,0.6590960436708855,1.0511290878126303
2020-06-12,-0.6127025422995698,-0.958300145893388
2020-06-13,-0.1903522993746188,-0.4345510073740575
2020-06-14,0.47127296902272714,0.756179099260682
