Date,Sources,Demands
2019-07-17,1.058755574403502,1.0195095605919424
2019-07-18,1.0811379322247783,0.8392378318517821
2019-07-19,0.20829370425777022,0.10752631036305087
2019-07-20,-0.307820040411003,-0.3376023016604553
2019-07-21,0.607168010892081,0.4467565779655952
2019-07-22,1.5810902947059002,1.6753622657899263
2019-07-23,2.1456689116312804,2.1131585827676647
2019-07-24,2.046226197944447,2.193049578205111
2019-07-25,1.7591959712608876,1.9643379670680758
2019-07-26,2.124158665920244,1.9288966229333115
2019-07-27,1.8819040860475138,1.658997649698742
2019-07-28,1.910388187410252,2.1281113086344017
2019-07-29,2.0087863686433582,1.940881111819743
2019-07-30,1.076247963131981,1.1503012377152282
2019-07-31,1.5123409434324993,1.3282288516655327
2019-08-01,1.6071069902837782,1.4249642967024312
2019-08-02,1.4239502764279293,1.420162528640561
2019-08-03,1.117747464888569,1.0962512276385838
2019-08-04,1.464174228780093,1.3085033397731585
2019-08-05,2.386842598491806,2.3402037637578816
2019-08-06,2.41776084988151,2.246929359558438
2019-08-07,1.624764405943035,1.5438040754028424
2019-08-08,0.9619514066333378,0.9382306834310735
2019-08-09,0.4386307939092498,0.37891836093097825
2019-08-10,-0.12466831354595732,-0.22994348156430305
2019-08-11,0.40415639860202507,0.2910651376198086
2019-08-12,2.028805023695337,1.9432030113027083
2019-08-13,2.849322799624201,2.5945408182846728
2019-08-14,3.9569999277282397,3.6579497772633274
2019-08-15,3.9151386049334156,3.7689487253766045
2019-08-16,2.435020444773035,2.467628496390422
2019-08-17,0.2388913151246432,0.24999589159437727
2019-08-18,0.3813519291690768,0.15504319567057076
2019-08-19,1.4405283185957642,1.325882360261235
2019-08-20,1.8102203428170203,1.6942843291752765
2019-08-21,2.694622353010214,2.5411160947977915
2019-08-22,2.3326818405365763,2.2684672811638165
2019-08-23,1.3740870595507102,1.3047543689200427
2019-08-24,1.2181724954872928,1.0209980112175137
2019-08-25,2.2674515831473743,1.957329103171495
2019-08-26,3.5953735552846386,3.333928435927076
2019-08-27,3.20789797911252,3.3762394688691355
2019-08-28,2.228619736715546,2.498622958282053
2019-08-29,2.6284489987900286,2.4258642938409003
2019-08-30,2.26912225401631,2.065085263883828
2019-08-31,1.8831156473016621,1.7393457840625777
2019-09-01,1.4147963585201255,1.631226763553818
2019-09-02,2.4980989267793414,2.4865383696553045
2019-09-03,3.7327794728025063,3.536123421730806
2019-09-04,2.500517306928341,2.6120543365884616
2019-09-05,2.4975293914583663,2.5870004656834227
2019-09-06,2.086105646065004,2.182556552716704
2019-09-07,0.6454070167483872,0.49207556004595177
2019-09-08,0.17042056705149494,0.13807721967621303
2019-09-09,0.8244104786394456,0.7735045934488955
2019-09-10,0.14025193578350817,0.13787745480318514
2019-09-11,0.7092561135122786,0.7659483129558273
2019-09-12,2.5441241050064702,2.321356457404629
2019-09-13,2.825365563666983,2.6956854965413357
2019-09-14,2.1699962081520723,2.028215775076588
2019-09-15,0.7749643539015227,0.8336245688069913
2019-09-16,0.579343671047641,0.605977354816189
2019-09-17,0.5276036382318587,0.4958665703740681
2019-09-18,0.41667332425230064,0.342921951925194
2019-09-19,-0.09830610113713492,0.020368188729525408
2019-09-20,-0.053179401998741514,-0.007488574773254782
2019-09-21,0.26138571129004645,0.2584115889683282
2019-09-22,0.7029435312891208,0.7200047416445932
2019-09-23,1.1057039548716427,1.125317256949818
2019-09-24,2.3889852779401317,2.1088549755675285
2019-09-25,1.8640665132128016,2.2251036602689345
2019-09-26,0.5310550044066328,0.6552637523428056
2019-09-27,-0.3621297243855623,-0.3065326584274772
2019-09-28,-0.7808075328126662,-0.8186173164382715
2019-09-29,-0.6509742405779059,-0.6948464535289801
2019-09-30,-0.2806115900259977,-0.29291643421390673
2019-10-01,-1.2318033310726542,-0.8180129857361776
2019-10-02,-0.15051578242026808,-0.22467234813912562
2019-10-03,-0.045646709102997333,-0.11082723691470926
2019-10-04,-0.5617585317878925,-0.5048544654643429
2019-10-05,-0.5720296068662443,-0.5690393046444434
2019-10-06,0.12142172062756819,0.015826574043408526
2019-10-07,0.9289162492016709,0.9554320443036756
2019-10-08,0.7066862107083646,0.6956645066694779
2019-10-09,-0.024600004378618725,-0.01981938905545794
2019-10-10,-0.18017482487480976,-0.18198744710531897
2019-10-11,-0.23902760235681234,-0.2180615828758061
2019-10-12,-0.5939143890318787,-0.6355093802720939
2019-10-13,-0.5807015318169593,-0.5057784702495814
2019-10-14,-0.06314751722414075,-0.10661510756727666
2019-10-15,0.2660266793356355,0.24326520438128071
2019-10-16,0.2686723476702122,0.272971810332434
2019-10-17,-0.1484139354420787,-0.16778501312695604
2019-10-18,-0.5289459058567888,-0.4857617901388445
2019-10-19,-0.7120048270499404,-0.7414796032635137
2019-10-20,-0.32753368748025924,-0.4001735542927679
2019-10-21,0.7746745492843221,0.6457427679307657
2019-10-22,0.8597676543880842,1.0438890705695074
2019-10-23,0.7467830254112927,0.809670127272427
2019-10-24,0.9843552327842238,0.9269796702389398
2019-10-25,0.6711981932174387,0.60710193163013
2019-10-26,-0.04612563531218793,-0.022415249993916125
2019-10-27,-0.6893401122927718,-0.6976444047830056
2019-10-28,-0.09988355128633777,-0.20427872308426007
2019-10-29,-0.35075020376399313,-0.4061891107480094
2019-10-30,-0.36347213275414236,-0.40044168767931015
2019-10-31,-0.6525119759613056,-0.5393395639894403
2019-11-01,-0.47136510878562266,-0.5046089079956382
2019-11-02,-0.7850260621924676,-0.7870550228526311
2019-11-03,-0.4613316368066087,-0.2673937887290537
2019-11-04,0.3178928241688926,0.22281064600960357
2019-11-05,0.05662797562724408,0.15550324852760983
2019-11-06,-0.08783272281800279,0.05727268939438765
2019-11-07,0.013977151507930486,0.04941710582075865
2019-11-08,-0.21699781016612277,-0.17173010083742418
2019-11-09,-0.5230607028311274,-0.47953458775313634
2019-11-10,-0.5553356811927169,-0.4733548327944313
2019-11-11,0.07479234700342344,0.03337627699435075
2019-11-12,-0.14307614261347823,0.024816070659953324
2019-11-13,-0.247398873397498,-0.2022777345258363
2019-11-14,-0.22294939816374634,-0.16953421842339716
2019-11-15,-0.4431265474167985,-0.5434238910431007
2019-11-16,-0.8296802076778589,-0.7370248858544748
2019-11-17,-0.2631309239118854,-0.22360247279317005
2019-11-18,0.20743220685675207,0.20889412875970628
2019-11-19,0.025043540172272578,0.051676945222912954
2019-11-20,-0.05216361812412253,-0.18737417571010379
2019-11-21,-0.4990410451014463,-0.25264853566179046
2019-11-22,-0.5096597318483171,-0.49893377499402763
2019-11-23,-0.7583722048590469,-0.777686181532864
2019-11-24,-0.5656817853703714,-0.5944065963284182
2019-11-25,-0.26125573891634274,-0.20575853846521625
2019-11-26,-0.03656339907000775,-0.14913683178467993
2019-11-27,-0.32187149596614495,-0.3148975244008309
2019-11-28,-1.1635165368380072,-1.13545274456514
2019-11-29,-0.7529186958570812,-0.8237034966691474
2019-11-30,-0.5632115081747252,-0.7052305184843495
2019-12-01,-0.34006516164169226,-0.41146464270636596
2019-12-02,-0.04185170241793466,0.020768742053947048
2019-12-03,0.00041259298064809976,0.05986638131312744
2019-12-04,0.08885038423041967,0.04976034135510531
2019-12-05,-0.10015350374355494,-0.10531109540884416
2019-12-06,-0.3819782593166379,-0.383424502404713
2019-12-07,-0.6798240463920991,-0.6317914346778024
2019-12-08,-0.37773295686407465,-0.4528777028487474
2019-12-09,0.04426806052534089,-0.01744225739384134
2019-12-10,0.002738575840155224,-0.05517401045771089
2019-12-11,0.08058497187742299,0.03068492461539364
2019-12-12,-0.19263597449226447,-0.07346455766056877
2019-12-13,-0.2828410720243894,-0.3460538896984704
2019-12-14,-0.7311672419901172,-0.7498465781388598
2019-12-15,-0.43650873779864374,-0.5527399113472709
2019-12-16,-0.008850384367881705,-0.0752180890705536
2019-12-17,0.08261070657297381,-0.0415928796860967
2019-12-18,-0.10272737133871485,-0.1276936706888216
2019-12-19,-0.4903374894662925,-0.2274275830998609
2019-12-20,-0.5128452588869438,-0.5255849634801032
2019-12-21,-0.7402240709363007,-0.7197531264680751
2019-12-22,-0.5731588266879561,-0.5947849066722667
2019-12-23,-0.4376830610939266,-0.3143673155549579
2019-12-24,-0.8786177976865605,-0.7910138797391714
2019-12-25,-0.9371594717427298,-0.9137767177401473
2019-12-26,-0.4645662182320144,-0.3911514538893403
2019-12-27,-0.5258058073561659,-0.6502652345492246
2019-12-28,-0.8141119271618598,-0.8377207140509171
2019-12-29,-0.4807369054699023,-0.5513378676453348
2019-12-30,-0.33105563740494326,-0.2626930960465836
2019-12-31,-0.7647768530397624,-0.6563681193310275
2020-01-01,-0.7031542084349812,-0.7150520552773977
2020-01-02,-0.4571332962411273,-0.4031194869962165
2020-01-03,-0.543046409929145,-0.6286847925943833
2020-01-04,-0.8589738552258528,-0.8829727901138917
2020-01-05,-0.5502500297277455,-0.6244688197981558
2020-01-06,-0.2098454289783769,-0.18493520351635356
2020-01-07,-0.08625361486506081,-0.15186373282675764
2020-01-08,-0.31722866005605105,-0.32911254740254936
2020-01-09,-0.2440965082033544,-0.28258679499987244
2020-01-10,-0.5295298918960101,-0.5708482110407391
2020-01-11,-0.7936208785766056,-0.8325086368967591
2020-01-12,-0.4654070934657908,-0.5180236105763504
2020-01-13,-0.16379931729812694,-0.09828759126334098
2020-01-14,-0.13486306135643975,-0.17588293457659482
2020-01-15,-0.22834784920942708,-0.19960752162595874
2020-01-16,0.010143925452942983,-0.05309337309029187
2020-01-17,-0.5050938286168376,-0.5808042203217094
2020-01-18,-0.9729190126449562,-0.8684066580863093
2020-01-19,-0.6404403159116105,-0.6403383234767178
2020-01-20,-0.13054211514180356,-0.07328084088113877
2020-01-21,-0.06405175719081765,-0.05413779457309071
2020-01-22,-0.380709556609822,-0.2305071124031263
2020-01-23,-0.2717290557542755,-0.24565833963800318
2020-01-24,-0.6015568185071601,-0.5360474900316223
2020-01-25,-0.7455587756776547,-0.7721220291759042
2020-01-26,-0.6358363931738469,-0.6497964975822751
2020-01-27,-0.25422658505415385,-0.1646328077392916
2020-01-28,-0.1443947800422442,-0.20720604490665437
2020-01-29,-0.20496752119370765,-0.25559194233759447
2020-01-30,-0.45160024374847146,-0.3109494655098139
2020-01-31,-0.4884172100004942,-0.5353158385387832
2020-02-01,-0.6854571226285586,-0.7486370817088861
2020-02-02,-0.8559029691359868,-0.8272659622332953
2020-02-03,-0.1971959008159875,-0.2619969824807549
2020-02-04,-0.2504479960380476,-0.3424094610229753
2020-02-05,-0.29539610985042736,-0.3234126318168454
2020-02-06,-0.46262999498996965,-0.43288747256758353
2020-02-07,-0.5832316274840448,-0.5873799856869726
2020-02-08,-0.8245553398128931,-0.8632303667100893
2020-02-09,-0.6468135927630447,-0.6803366149779103
2020-02-10,-0.22952609048866693,-0.2255660273927693
2020-02-11,-0.2928501932700106,-0.3540563505802399
2020-02-12,-0.36710398320822946,-0.3854966594182112
2020-02-13,-0.491130967221672,-0.46668651720576215
2020-02-14,-0.6774904407591932,-0.6772695489008733
2020-02-15,-0.8654036522017466,-0.8830440024562528
2020-02-16,-0.8219258437696366,-0.8028505465453974
2020-02-17,-0.3438844338519798,-0.3614958094404577
2020-02-18,-0.25166829503411425,-0.28538766593703724
2020-02-19,-0.28287952687327833,-0.32462753354425855
2020-02-20,-0.25598478754268944,-0.2682577851473072
2020-02-21,-0.43430437669012867,-0.4594648051476623
2020-02-22,-0.7829161730654799,-0.8373408254540071
2020-02-23,-0.6512836776443637,-0.6618105194194706
2020-02-24,-0.1922196763359042,-0.18964476402922326
2020-02-25,-0.1297764004258814,-0.0766171511476645
2020-02-26,-0.1715201659440702,-0.18483477334741738
2020-02-27,-0.09219276321636531,-0.1419397736569442
2020-02-28,-0.33823100151861607,-0.38383860032239886
2020-02-29,-0.7487338930936183,-0.804638134310443
2020-03-01,-0.6219856506552208,-0.6474771098439428
2020-03-02,-0.15835813701766221,-0.26030067963832765
2020-03-03,-0.25944316590694183,-0.21011611477125236
2020-03-04,-0.1786267297103017,-0.1854237165662131
2020-03-05,-0.14580607421514344,-0.16873697835116272
2020-03-06,-0.4242171346267877,-0.5175069433941807
2020-03-07,-0.806843801596994,-0.8460956079662741
2020-03-08,-0.8447829614539867,-0.8929541383597547
2020-03-09,-0.5483614671493948,-0.6010625757058307
2020-03-10,-0.5610183054562669,-0.6189416377100695
2020-03-11,-0.5475938087123097,-0.6156340024090734
2020-03-12,-0.41256461360260643,-0.6159576710771556
2020-03-13,-0.7859902515019725,-0.8390722415550159
2020-03-14,-0.9223026504254556,-0.9714260382792115
2020-03-15,-0.8446357551672747,-0.9102418146212544
2020-03-16,-0.6379110219374818,-0.6304079320076658
2020-03-17,-0.8288979037823202,-0.7711981405741202
2020-03-18,-0.9373514076913494,-0.8041464316145077
2020-03-19,-0.8867279319577724,-0.8620638213367178
2020-03-20,-0.958404147471965,-0.9253928073116947
2020-03-21,-1.0175249138926776,-1.0397590652745754
2020-03-22,-1.0047862079465941,-0.9980394271501589
2020-03-23,-0.8316399784183356,-0.7823187292070881
2020-03-24,-0.8934614508351449,-0.839829546519597
2020-03-25,-0.8969716433260122,-0.8698492903787235
2020-03-26,-0.8900788614798125,-0.9153124817063972
2020-03-27,-0.9356212121276446,-0.9855518064371657
2020-03-28,-0.935491128802712,-1.0360788946803683
2020-03-29,-0.947897466090228,-0.9661952142439192
2020-03-30,-0.7714270632501291,-0.9126750041037346
2020-03-31,-0.8844231187764812,-0.889388867640328
2020-04-01,-0.8165453450850257,-0.9100089931870924
2020-04-02,-0.9137489884421368,-0.9445379585875936
2020-04-03,-0.9231793377616354,-0.9773677345182984
2020-04-04,-0.945960936188316,-1.039071767171848
2020-04-05,-0.9202898164354795,-0.9930793202840498
2020-04-06,-0.7970428479336035,-0.8465890838938028
2020-04-07,-0.8776756768944929,-0.8923708824731449
2020-04-08,-0.9089289857504074,-0.934149712980904
2020-04-09,-0.8489774061209904,-0.946678060310454
2020-04-10,-1.061155698045078,-1.051855784549468
2020-04-11,-0.9721746788618253,-1.0296159675032053
2020-04-12,-1.015049702731276,-1.0644088870531996
2020-04-13,-0.876431630834806,-0.9176217650142564
2020-04-14,-0.8533306029554951,-0.8596640372407326
2020-04-15,-0.8254956595440571,-0.8307045355017556
2020-04-16,-0.8817595411077263,-0.883280043370866
2020-04-17,-0.9426746741440136,-1.019516685216461
2020-04-18,-1.0562469608709903,-1.0870433235035128
2020-04-19,-0.9084580775153687,-0.9909831722795445
2020-04-20,-0.9013252629183774,-0.9023977975813785
2020-04-21,-0.8978830203347653,-0.8976439221667621
2020-04-22,-0.7028245547483859,-0.7623948948854817
2020-04-23,-0.3976168040892253,-0.4976174686427676
2020-04-24,0.15848677048404342,-0.08773052194946729
2020-04-25,0.06126009495635495,-0.06969438378160195
2020-04-26,-0.31112862555266174,-0.35290151088352506
2020-04-27,-0.33442970057138505,-0.22841793343039882
2020-04-28,0.23479813287849302,0.13845911168848585
2020-04-29,-0.49222977697962333,-0.46866359682332365
2020-04-30,-0.635664083456725,-0.5505326026928918
2020-05-01,-0.9168111180373241,-0.7948404669933719
2020-05-02,-0.9176726258841771,-0.9476456934812936
2020-05-03,-0.9305562619695497,-0.9281044338381468
2020-05-04,-0.4235913765394527,-0.5110595968829489
2020-05-05,0.16287584448358022,-0.05995936681251524
2020-05-06,0.5879725860690653,0.2855678233727917
2020-05-07,0.7040840652930553,0.6613430849278993
2020-05-08,0.3045314039522773,0.4402349848617184
2020-05-09,-0.3677151518466826,-0.3528786991472846
2020-05-10,-0.872114461585356,-0.7399388284859223
2020-05-11,-0.5760119544268998,-0.6904547527415693
2020-05-12,-0.9687789359619721,-0.9537381922861369
2020-05-13,-0.9269575770909834,-0.9249801745952152
2020-05-14,-0.8645882053135874,-0.9320128485066727
2020-05-15,-0.8609357845234965,-0.9033509979521028
2020-05-16,-0.7954661536649104,-0.8568058825682314
2020-05-17,-0.8722320297555057,-0.9106215979111245
2020-05-18,-0.9747504345665129,-0.9075789271100678
2020-05-19,-0.9809290006079019,-0.9709144422954943
2020-05-20,-0.9718373605687498,-0.9386053922342741
2020-05-21,-0.5888783851776236,-0.6768521173116077
2020-05-22,-0.9571909308016965,-0.9887106942816042
2020-05-23,-0.9561502681816021,-0.9937779354981916
2020-05-24,-0.753708738076849,-0.729888300586218
2020-05-25,0.572459113605187,0.4062886983534721
2020-05-26,1.5611274645334565,1.673983133418066
2020-05-27,1.9536557642626406,1.8206593593487013
2020-05-28,0.9392519849928387,1.2274273593932339
2020-05-29,-0.559245077678824,-0.5113285975316681
2020-05-30,-1.0724627387489944,-1.039554416526607
2020-05-31,-0.9685341405073753,-0.9432407948719195
2020-06-01,-0.5710425470976346,-0.37376201489046723
2020-06-02,0.4419470129665307,0.571817465217743
2020-06-03,2.5635344770072708,2.2938443623168285
2020-06-04,0.9704489516019396,1.1528396274601456
2020-06-05,-1.046192764455037,-0.9306347340448721
2020-06-06,-1.1093312572853709,-1.1207244647096668
2020-06-07,-1.0841101538490812,-1.0902053167888026
2020-06-08,-0.5943105022538003,-0.6235451599883189
2020-06-09,0.9239823827810391,0.789661743340535
2020-06-10,2.183503762365577,1.875606135605242
2020-06-11,1.5143207778859877,1.3911206326397343
2020-06-12,-0.7129337128697171,-0.6940565699144929
2020-06-13,-0.9852792590787939,-1.038603625147021
2020-06-14,-0.6595052714112231,-0.7820156545978839
