Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
18:30,800.0,3437.0,993.0,271.0,214.0,177.0,15.0,1142.0,7709.0,2083.0,-28.0,7164.0,0.0
18:35,675.0,3522.0,992.0,272.0,214.0,176.0,14.0,1142.0,7771.0,2115.0,-64.0,7272.0,0.0
18:40,576.0,3561.0,992.0,273.0,214.0,174.0,14.0,1141.0,7951.0,2139.0,-96.0,7414.0,0.0
18:45,491.0,3527.0,993.0,275.0,214.0,181.0,15.0,1142.0,8059.0,2168.0,-62.0,7431.0,0.0
18:50,323.0,3510.0,992.0,274.0,214.0,186.0,15.0,1142.0,8427.0,2129.0,-32.0,7388.0,0.0
18:55,127.0,3501.0,992.0,272.0,214.0,185.0,14.0,1142.0,8560.0,2124.0,-31.0,7544.0,0.0
19:00,21.0,3480.0,992.0,275.0,215.0,185.0,15.0,1142.0,8647.0,2109.0,-60.0,7820.0,0.0
19:05,-4.0,3457.0,991.0,274.0,215.0,185.0,14.0,1142.0,8787.0,2150.0,-42.0,7881.0,0.0
19:10,-29.0,3482.0,991.0,272.0,215.0,185.0,14.0,1142.0,8749.0,2163.0,-22.0,8066.0,0.0
19:15,-45.0,3473.0,990.0,274.0,215.0,185.0,14.0,1142.0,8834.0,2150.0,-35.0,8216.0,0.0
19:20,-44.0,3466.0,990.0,273.0,215.0,186.0,14.0,1142.0,8964.0,2126.0,-73.0,8268.0,0.0
19:25,-43.0,3480.0,989.0,273.0,215.0,185.0,14.0,1142.0,9090.0,2147.0,-76.0,8312.0,0.0
19:30,-41.0,3419.0,989.0,272.0,215.0,185.0,13.0,1142.0,9126.0,2231.0,-47.0,8282.0,0.0
19:35,-41.0,3381.0,990.0,273.0,215.0,185.0,14.0,1142.0,9090.0,2220.0,-47.0,8335.0,0.0
19:40,-41.0,3351.0,991.0,275.0,214.0,185.0,13.0,1142.0,9138.0,2213.0,-35.0,8359.0,0.0
19:45,-40.0,3312.0,991.0,275.0,215.0,186.0,14.0,1142.0,9066.0,2214.0,-4.0,8426.0,0.0
19:50,-40.0,3321.0,991.0,275.0,214.0,187.0,14.0,1141.0,8935.0,2177.0,103.0,8489.0,0.0
19:55,-40.0,3349.0,992.0,277.0,214.0,187.0,13.0,1142.0,8980.0,2164.0,134.0,8375.0,0.0
20:00,-40.0,3340.0,992.0,277.0,215.0,187.0,13.0,1142.0,8917.0,2147.0,123.0,8426.0,0.0
20:05,-40.0,3294.0,991.0,278.0,214.0,186.0,14.0,1143.0,8888.0,2082.0,131.0,8507.0,0.0
20:10,-40.0,3273.0,991.0,279.0,214.0,186.0,13.0,1144.0,8865.0,2020.0,145.0,8557.0,0.0
20:15,-40.0,3255.0,991.0,279.0,215.0,187.0,13.0,1144.0,8943.0,1984.0,145.0,8538.0,0.0
20:20,-40.0,3182.0,991.0,280.0,215.0,187.0,13.0,1145.0,8947.0,1985.0,145.0,8472.0,0.0
20:25,-40.0,3181.0,991.0,278.0,215.0,188.0,13.0,1145.0,8938.0,1979.0,145.0,8532.0,0.0
20:30,-40.0,3181.0,991.0,277.0,215.0,188.0,13.0,1144.0,8939.0,1976.0,145.0,8449.0,0.0
20:35,-40.0,3165.0,991.0,277.0,215.0,187.0,13.0,1145.0,8786.0,1969.0,145.0,8545.0,0.0
20:40,-40.0,3137.0,1005.0,278.0,215.0,187.0,13.0,1145.0,8703.0,1969.0,145.0,8605.0,0.0
20:45,-40.0,3153.0,1024.0,277.0,215.0,187.0,13.0,1145.0,8692.0,1962.0,145.0,8521.0,0.0
20:50,-39.0,3186.0,1030.0,278.0,215.0,187.0,13.0,1145.0,8715.0,1992.0,139.0,8385.0,0.0
20:55,-39.0,3225.0,1031.0,278.0,215.0,190.0,13.0,1145.0,8664.0,1982.0,95.0,8327.0,0.0
21:00,-38.0,3302.0,1032.0,279.0,215.0,190.0,14.0,1145.0,8583.0,1965.0,85.0,8298.0,0.0
21:05,-38.0,3386.0,1032.0,280.0,215.0,191.0,14.0,1145.0,8500.0,1855.0,-5.0,8457.0,0.0
21:10,-38.0,3523.0,1031.0,278.0,215.0,191.0,14.0,1145.0,8567.0,1845.0,60.0,8277.0,0.0
21:15,-38.0,3551.0,1030.0,277.0,215.0,191.0,14.0,1145.0,8495.0,1781.0,43.0,8284.0,0.0
21:20,-38.0,3579.0,1030.0,278.0,215.0,191.0,14.0,1145.0,8529.0,1752.0,-13.0,8310.0,0.0
21:25,-38.0,3604.0,1029.0,277.0,215.0,190.0,14.0,1145.0,8429.0,1736.0,58.0,8229.0,0.0
21:30,-38.0,3696.0,1029.0,275.0,215.0,189.0,13.0,1145.0,8341.0,1723.0,-5.0,8203.0,0.0
21:35,-38.0,3762.0,1030.0,273.0,215.0,189.0,13.0,1144.0,8292.0,1723.0,-18.0,8204.0,0.0
21:40,-38.0,3778.0,1029.0,275.0,215.0,189.0,13.0,1145.0,8168.0,1724.0,-2.0,8174.0,0.0
21:45,-38.0,3830.0,1029.0,274.0,215.0,190.0,13.0,1145.0,8038.0,1710.0,7.0,8156.0,0.0
21:50,-38.0,3807.0,1030.0,275.0,216.0,190.0,13.0,1145.0,7947.0,1709.0,52.0,8138.0,0.0
21:55,-38.0,3821.0,1032.0,276.0,218.0,180.0,13.0,1145.0,7832.0,1656.0,52.0,8146.0,0.0
22:00,-38.0,3766.0,1032.0,276.0,218.0,178.0,14.0,1144.0,7842.0,1626.0,49.0,8117.0,0.0
22:05,-38.0,3664.0,1032.0,276.0,218.0,178.0,14.0,1144.0,8044.0,1446.0,70.0,8022.0,0.0
22:10,-38.0,3539.0,1032.0,276.0,218.0,179.0,15.0,1145.0,8261.0,1424.0,132.0,7875.0,0.0
22:15,-38.0,3453.0,1030.0,275.0,218.0,178.0,14.0,1145.0,8152.0,1389.0,122.0,7864.0,0.0
22:20,-38.0,3456.0,1029.0,274.0,217.0,178.0,14.0,1145.0,8157.0,1380.0,77.0,7892.0,0.0
22:25,-38.0,3416.0,1030.0,274.0,217.0,175.0,14.0,1145.0,8119.0,1355.0,49.0,7916.0,0.0
22:30,-38.0,3421.0,1029.0,273.0,217.0,175.0,14.0,1145.0,8100.0,1347.0,47.0,7831.0,0.0
22:35,-38.0,3368.0,1029.0,274.0,217.0,175.0,14.0,1145.0,8058.0,1346.0,41.0,7843.0,0.0
22:40,-38.0,3293.0,1028.0,274.0,217.0,175.0,14.0,1145.0,8016.0,1335.0,40.0,7868.0,0.0
22:45,-38.0,3231.0,1028.0,274.0,217.0,175.0,14.0,1146.0,7947.0,1343.0,40.0,7857.0,0.0
22:50,-38.0,3183.0,1028.0,275.0,217.0,176.0,15.0,1145.0,7866.0,1350.0,41.0,7848.0,0.0
22:55,-38.0,3100.0,1030.0,276.0,217.0,176.0,14.0,1145.0,7848.0,1347.0,38.0,7829.0,0.0
23:00,-38.0,3068.0,1029.0,272.0,217.0,175.0,13.0,1145.0,7775.0,1346.0,13.0,7840.0,0.0
23:05,-38.0,3099.0,1030.0,274.0,217.0,175.0,14.0,1145.0,7790.0,1278.0,31.0,7746.0,0.0
23:10,-38.0,3116.0,1030.0,275.0,217.0,174.0,14.0,1145.0,7793.0,1262.0,-9.0,7683.0,0.0
23:15,-39.0,3127.0,1031.0,274.0,217.0,174.0,14.0,1145.0,7721.0,1255.0,38.0,7644.0,0.0
23:20,-39.0,3183.0,1030.0,274.0,218.0,170.0,15.0,1145.0,7379.0,1259.0,83.0,7719.0,0.0
23:25,-38.0,3255.0,1030.0,273.0,217.0,162.0,15.0,1145.0,7165.0,1262.0,87.0,7797.0,0.0
23:30,-38.0,3316.0,1030.0,275.0,217.0,162.0,15.0,1145.0,7083.0,1255.0,69.0,7759.0,0.0
23:35,-39.0,3387.0,1029.0,275.0,217.0,163.0,15.0,1146.0,7027.0,1250.0,35.0,7686.0,0.0
23:40,-39.0,3430.0,1029.0,275.0,216.0,162.0,15.0,1146.0,6943.0,1248.0,32.0,7680.0,0.0
23:45,-38.0,3477.0,1028.0,276.0,216.0,163.0,15.0,1146.0,6811.0,1245.0,39.0,7644.0,0.0
23:50,-38.0,3486.0,1028.0,276.0,217.0,164.0,16.0,1146.0,6743.0,1251.0,-1.0,7591.0,0.0
23:55,-38.0,3484.0,1029.0,276.0,218.0,167.0,15.0,1145.0,6689.0,1216.0,-56.0,7635.0,0.0
