Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
18:55,-22.0,1981.0,885.0,284.0,202.0,171.0,17.0,2251.0,8878.0,1993.0,41.0,7910.0,0.0
19:00,-31.0,1967.0,884.0,283.0,202.0,199.0,17.0,2251.0,8860.0,1994.0,42.0,8134.0,0.0
19:05,-33.0,1936.0,885.0,283.0,202.0,199.0,16.0,2252.0,8965.0,2086.0,25.0,8171.0,0.0
19:10,-32.0,1932.0,885.0,283.0,202.0,200.0,16.0,2250.0,8951.0,2092.0,11.0,8448.0,0.0
19:15,-31.0,1889.0,885.0,283.0,202.0,199.0,17.0,2251.0,9017.0,2196.0,23.0,8561.0,0.0
19:20,-31.0,1817.0,885.0,282.0,202.0,200.0,16.0,2251.0,9044.0,2243.0,22.0,8553.0,0.0
19:25,-31.0,1730.0,885.0,281.0,202.0,200.0,15.0,2251.0,9150.0,2342.0,32.0,8495.0,0.0
19:30,-31.0,1732.0,885.0,281.0,202.0,199.0,15.0,2251.0,9286.0,2350.0,32.0,8410.0,0.0
19:35,-30.0,1726.0,886.0,283.0,202.0,200.0,15.0,2251.0,9335.0,2359.0,22.0,8429.0,0.0
19:40,-30.0,1741.0,886.0,280.0,201.0,199.0,14.0,2252.0,9471.0,2448.0,15.0,8255.0,0.0
19:45,-30.0,1791.0,887.0,282.0,202.0,199.0,15.0,2252.0,9401.0,2413.0,6.0,8341.0,0.0
19:50,-30.0,1835.0,887.0,281.0,202.0,199.0,15.0,2253.0,9383.0,2239.0,-1.0,8491.0,0.0
19:55,-30.0,1848.0,887.0,282.0,202.0,199.0,14.0,2252.0,9400.0,2135.0,17.0,8608.0,0.0
20:00,-30.0,1835.0,887.0,282.0,202.0,199.0,14.0,2252.0,9391.0,2134.0,73.0,8655.0,0.0
20:05,-30.0,1795.0,887.0,279.0,202.0,199.0,14.0,2253.0,9520.0,2080.0,83.0,8528.0,0.0
20:10,-30.0,1765.0,887.0,278.0,201.0,190.0,14.0,2253.0,9605.0,2142.0,70.0,8460.0,0.0
20:15,-29.0,1778.0,887.0,279.0,201.0,160.0,14.0,2252.0,9637.0,2162.0,75.0,8355.0,0.0
20:20,-29.0,1792.0,888.0,278.0,201.0,160.0,14.0,2253.0,9606.0,2165.0,60.0,8334.0,0.0
20:25,-29.0,1811.0,888.0,280.0,202.0,160.0,14.0,2253.0,9600.0,2130.0,31.0,8349.0,0.0
20:30,-29.0,1827.0,887.0,278.0,202.0,160.0,14.0,2252.0,9564.0,2092.0,11.0,8411.0,0.0
20:35,-29.0,1817.0,887.0,279.0,202.0,160.0,14.0,2254.0,9614.0,2109.0,5.0,8302.0,0.0
20:40,-29.0,1821.0,887.0,279.0,201.0,158.0,15.0,2252.0,9546.0,2099.0,8.0,8284.0,0.0
20:45,-29.0,1807.0,887.0,279.0,202.0,157.0,14.0,2254.0,9530.0,2089.0,7.0,8282.0,0.0
20:50,-29.0,1833.0,886.0,279.0,201.0,158.0,14.0,2254.0,9484.0,2078.0,0.0,8243.0,0.0
20:55,-29.0,1866.0,887.0,279.0,202.0,158.0,14.0,2254.0,9493.0,2096.0,-3.0,8150.0,0.0
21:00,-29.0,1871.0,887.0,279.0,201.0,157.0,15.0,2254.0,9482.0,2082.0,-1.0,8039.0,0.0
21:05,-30.0,1866.0,888.0,281.0,201.0,158.0,15.0,2254.0,9508.0,1957.0,7.0,8072.0,0.0
21:10,-30.0,1870.0,887.0,280.0,201.0,158.0,14.0,2254.0,9584.0,1929.0,10.0,8079.0,0.0
21:15,-30.0,1861.0,888.0,280.0,201.0,158.0,14.0,2253.0,9578.0,1941.0,10.0,8014.0,0.0
21:20,-30.0,1837.0,889.0,278.0,201.0,159.0,14.0,2254.0,9558.0,1916.0,11.0,7960.0,0.0
21:25,-30.0,1780.0,887.0,278.0,201.0,159.0,14.0,2253.0,9568.0,1910.0,11.0,7908.0,0.0
21:30,-30.0,1729.0,888.0,277.0,201.0,158.0,15.0,2254.0,9474.0,1869.0,12.0,7911.0,0.0
21:35,-30.0,1720.0,887.0,278.0,201.0,158.0,14.0,2253.0,9273.0,1736.0,24.0,8172.0,0.0
21:40,-30.0,1740.0,888.0,277.0,201.0,158.0,14.0,2254.0,9258.0,1692.0,16.0,8186.0,0.0
21:45,-30.0,1691.0,888.0,276.0,202.0,157.0,13.0,2254.0,9250.0,1675.0,6.0,8158.0,0.0
21:50,-31.0,1643.0,888.0,276.0,201.0,156.0,13.0,2254.0,9253.0,1650.0,17.0,8072.0,0.0
21:55,-31.0,1601.0,888.0,276.0,201.0,156.0,13.0,2254.0,9235.0,1649.0,27.0,7944.0,0.0
22:00,-31.0,1645.0,887.0,271.0,201.0,157.0,13.0,2253.0,9220.0,1663.0,-21.0,7858.0,0.0
22:05,-31.0,1732.0,887.0,267.0,201.0,157.0,13.0,2254.0,9100.0,1669.0,-17.0,7799.0,0.0
22:10,-31.0,1773.0,888.0,265.0,201.0,157.0,14.0,2252.0,9071.0,1612.0,2.0,7721.0,0.0
22:15,-31.0,1804.0,888.0,263.0,201.0,156.0,14.0,2253.0,9142.0,1595.0,-5.0,7577.0,0.0
22:20,-31.0,1779.0,886.0,264.0,201.0,153.0,14.0,2252.0,9149.0,1511.0,-7.0,7487.0,0.0
22:25,-31.0,1734.0,889.0,264.0,201.0,150.0,14.0,2252.0,9171.0,1424.0,1.0,7490.0,0.0
22:30,-31.0,1693.0,889.0,264.0,201.0,145.0,14.0,2253.0,9196.0,1380.0,0.0,7409.0,0.0
22:35,-31.0,1681.0,888.0,264.0,201.0,145.0,16.0,2252.0,9188.0,1279.0,0.0,7351.0,0.0
22:40,-31.0,1651.0,888.0,263.0,200.0,147.0,17.0,2253.0,9212.0,1245.0,0.0,7291.0,0.0
22:45,-31.0,1625.0,889.0,264.0,201.0,146.0,16.0,2253.0,9164.0,1237.0,0.0,7238.0,0.0
22:50,-31.0,1603.0,889.0,264.0,201.0,146.0,17.0,2253.0,9107.0,1216.0,0.0,7187.0,0.0
22:55,-31.0,1571.0,889.0,265.0,201.0,146.0,16.0,2253.0,9094.0,1201.0,-7.0,7136.0,0.0
23:00,-31.0,1574.0,889.0,264.0,201.0,145.0,16.0,2253.0,9072.0,1166.0,-25.0,7061.0,0.0
23:05,-31.0,1583.0,889.0,263.0,201.0,146.0,16.0,2253.0,8906.0,1047.0,-11.0,7215.0,0.0
23:10,-32.0,1579.0,888.0,260.0,201.0,145.0,16.0,2253.0,8851.0,1019.0,-23.0,7176.0,0.0
23:15,-32.0,1601.0,889.0,259.0,201.0,145.0,16.0,2253.0,8730.0,970.0,-25.0,7217.0,0.0
23:20,-32.0,1612.0,890.0,258.0,201.0,145.0,16.0,2253.0,8467.0,913.0,22.0,7355.0,0.0
23:25,-32.0,1617.0,890.0,259.0,201.0,146.0,17.0,2253.0,8268.0,902.0,26.0,7379.0,0.0
23:30,-32.0,1601.0,891.0,259.0,201.0,146.0,16.0,2253.0,8416.0,864.0,-2.0,7215.0,0.0
23:35,-32.0,1559.0,890.0,258.0,201.0,149.0,16.0,2253.0,8347.0,858.0,-2.0,7235.0,0.0
23:40,-32.0,1543.0,890.0,256.0,201.0,156.0,16.0,2253.0,8309.0,850.0,42.0,7199.0,0.0
23:45,-32.0,1532.0,886.0,255.0,201.0,157.0,17.0,2252.0,8188.0,856.0,8.0,7218.0,0.0
23:50,-31.0,1510.0,889.0,253.0,201.0,157.0,17.0,2253.0,8139.0,851.0,-7.0,7198.0,0.0
23:55,-31.0,1509.0,890.0,252.0,201.0,142.0,17.0,2253.0,8172.0,830.0,-4.0,7142.0,0.0
